AnimalID,SireID,DamID,PopID,FamilyID,SexID,TankID,M1BW,M2BW,M2Age
13G1001396,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,5.55,36.7,215
13G100330J,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,5.55,38,215
13G100338J,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,5.55,40,215
13G1002609,12G000W193,12G000W246,Pop2,13F1306035,Male,T1,5.94,27.9,215
13G1002603,12G000W193,12G000W246,Pop2,13F1306035,Male,T1,5.94,28.2,215
13G100182J,12G000W193,12G000W246,Pop2,13F1306035,Male,T1,5.94,32.1,215
13G100046J,12G000W193,12G000W246,Pop2,13F1306035,Male,T1,5.94,34,215
13G100033J,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,5.94,38.7,215
13G1002614,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,5.94,40.6,215
13G1002391,12G000W193,12G000W246,Pop2,13F1306035,Male,T1,6.81,26.1,215
13G100014J,12G000W193,12G000W246,Pop2,13F1306035,Male,T1,6.81,29.5,215
13G1002408,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,6.81,31.2,215
13G1002399,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,6.81,31.3,215
13G1002401,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,6.81,31.4,215
13G1002388,12G000W193,12G000W246,Pop2,13F1306035,Female,T1,6.81,33.9,215
13G1001425,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.55,24.1,215
13G100391J,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.55,26,215
13G100363J,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.55,26.2,215
13G100325J,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.55,27.9,215
13G1001424,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.55,28.5,215
13G1001413,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.55,30,215
13G1001418,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.55,30.3,215
13G1001420,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.55,32.8,215
13G100395J,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.55,38,215
13G1002582,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.94,23.2,215
13G1002576,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.94,26.6,215
13G100175J,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,5.94,28.7,215
13G1002607,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.94,29.2,215
13G1002601,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.94,30.6,215
13G1002608,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.94,33.1,215
13G1002615,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.94,33.6,215
13G100176J,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,5.94,35,215
13G1002404,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,6.81,23.3,215
13G100107J,12G000W193,12G000W246,Pop2,13F1306035,Male,T2,6.81,26.4,215
13G1002396,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,29.4,215
13G1002385,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,30.5,215
13G100122J,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,31.1,215
13G100060J,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,31.7,215
13G1002378,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,32.3,215
13G1002417,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,34,215
13G100036J,12G000W193,12G000W246,Pop2,13F1306035,Female,T2,6.81,37,215
13G100146I,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.7,26.4,217
13G1002993,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.7,30.9,217
13G1002995,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.7,31,217
13G100182I,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.7,33.4,217
13G100144I,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,34.1,217
13G100137I,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,34.8,217
13G1003019,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,36.1,217
13G1003011,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,37.9,217
13G100156I,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,38.3,217
13G1002999,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,41.1,217
13G100168I,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.7,42.9,217
13G1001841,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.93,29.6,217
13G1001851,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.93,31.5,217
13G100034I,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.93,33.1,217
13G1001845,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,6.93,35.5,217
13G1001852,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.93,35.8,217
13G1001836,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,6.93,39.7,217
13G1002320,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,7.55,27.1,218
13G1002333,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,7.55,29.2,218
13G100129J,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,7.55,29.3,218
13G100089J,12G000V434,12G000V326,Pop2,13F1306038,Male,T1,7.55,31.7,218
13G1002346,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,7.55,35.5,218
13G100007J,12G000V434,12G000V326,Pop2,13F1306038,Female,T1,7.55,36.5,218
13G1003006,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,6.7,26.7,217
13G1003010,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,6.7,27,217
13G100194I,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.7,32.1,217
13G1003017,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.7,35.4,217
13G1001857,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,6.93,26.5,217
13G100021I,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,6.93,29.6,217
13G1001856,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,31,217
13G100048I,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,33.5,217
13G1001858,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,35.5,217
13G1001847,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,36.4,217
13G100028I,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,38.4,217
13G1001843,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,39.3,217
13G100070I,12G000V434,12G000V326,Pop2,13F1306038,Female,T2,6.93,42.9,217
13G1002327,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,7.55,20,218
13G1002337,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,7.55,22.5,218
13G1002335,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,7.55,22.8,218
13G1002339,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,7.55,24.1,218
13G100051J,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,7.55,28.1,218
13G100034J,12G000V434,12G000V326,Pop2,13F1306038,Male,T2,7.55,28.5,218
13G100910I,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.28,29.4,218
13G100919I,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.28,30,218
13G1000937,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.28,30.5,218
13G1000939,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.28,35.3,218
13G100959I,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,7.28,37.4,218
13G100954I,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,7.28,37.7,218
13G100946I,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,7.28,42.2,218
13G1003671,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.67,25.3,218
13G100841I,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.67,26.9,218
13G100877I,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.67,28.1,218
13G1003709,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,7.67,32.8,218
13G100854I,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,7.67,33.5,218
13G1002969,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,8.14,30.7,217
13G100191I,12G000W261,12G000W033,Pop2,13F1306039,Male,T1,8.14,32.5,217
13G1002974,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,8.14,38.8,217
13G1002967,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,8.14,39.8,217
13G1002960,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,8.14,40.4,217
13G1002956,12G000W261,12G000W033,Pop2,13F1306039,Female,T1,8.14,40.9,217
13G1000940,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.28,25.2,218
13G1000946,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.28,25.5,218
13G1000944,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.28,26.6,218
13G1000951,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.28,26.8,218
13G1000958,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,7.28,29.9,218
13G1000945,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.28,31,218
13G1000968,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,7.28,33.4,218
13G1000936,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,7.28,35.8,218
13G1003698,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.67,21.5,218
13G100821I,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.67,23.4,218
13G1003705,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.67,23.5,218
13G1003707,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.67,26.3,218
13G1003702,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,7.67,28.1,218
13G100815I,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,7.67,28.7,218
13G1003704,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,7.67,34.6,218
13G100833I,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,7.67,35.3,218
13G1002968,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,8.14,26.2,217
13G100199I,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,8.14,27.5,217
13G100172I,12G000W261,12G000W033,Pop2,13F1306039,Male,T2,8.14,29.4,217
13G100161I,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,8.14,34.4,217
13G100170I,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,8.14,34.5,217
13G1002965,12G000W261,12G000W033,Pop2,13F1306039,Female,T2,8.14,34.7,217
13G100838I,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.34,32.5,221
13G1003822,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.34,34.2,221
13G100581I,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.34,34.4,221
13G100814I,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.34,35.3,221
13G1002359,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.63,28.2,221
13G1002375,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.63,29.6,221
13G1002358,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.63,33.4,221
13G100011J,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.63,33.6,221
13G100102J,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.63,36.1,221
13G1003795,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.73,28.3,221
13G1003771,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.73,28.5,221
13G1003756,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.73,31.1,221
13G1003786,12G000W010,12G000K341,Pop2,13F1306054,Male,T1,6.73,33.4,221
13G100820I,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.73,34.3,221
13G1003793,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.73,35.1,221
13G100857I,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.73,35.5,221
13G1003774,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.73,43,221
13G100186I,12G000W010,12G000K341,Pop2,13F1306054,Female,T1,6.73,43.1,221
13G1003812,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.34,27.2,221
13G100568I,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.34,28.6,221
13G1003810,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.34,29.5,221
13G1003831,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.34,30.8,221
13G1003835,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.34,31,221
13G100835I,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.34,31.4,221
13G1003818,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.34,32.2,221
13G1003806,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.34,35.4,221
13G1003814,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.34,37.3,221
13G1002360,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.63,19.5,221
13G1002364,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.63,23.3,221
13G1002354,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.63,23.9,221
13G100004J,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.63,25.9,221
13G1002351,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.63,26.3,221
13G100169J,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.63,26.7,221
13G1002372,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.63,28.4,221
13G100093J,12G000W010,12G000K341,Pop2,13F1306054,Male,T2,6.63,30.6,221
13G100022J,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.63,32,221
13G1003766,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.73,32.2,221
13G100879I,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.73,33.8,221
13G1003776,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.73,34.5,221
13G1003794,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.73,39.1,221
13G1003790,12G000W010,12G000K341,Pop2,13F1306054,Female,T2,6.73,39.5,221
13G1000472,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.13,28.1,220
13G1000475,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.13,30.2,220
13G100335I,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.13,35.3,220
13G1000479,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.13,37.7,220
13G100389I,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.13,38.7,220
13G100314I,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.13,39.3,220
13G1000476,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.13,39.5,220
13G1000458,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.13,40.2,220
13G100269I,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.79,27.8,220
13G1001719,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.79,30.2,220
13G100216I,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.79,30.8,220
13G100218I,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.79,31,220
13G100271I,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.79,32.1,220
13G100046I,12G000V405,12G000V364,Pop2,13F1306058,Male,T1,9.79,32.8,220
13G100297I,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.79,39.8,220
13G100010I,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,9.79,41.4,220
13G1002179,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,24.8,220
13G1002181,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,25.1,220
13G1002155,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,28.4,220
13G1002166,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,29.6,220
13G1002154,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,30.5,220
13G1002180,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,32.7,220
13G100664I,12G000V405,12G000V364,Pop2,13F1306058,Female,T1,10.01,37.5,220
13G1000480,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.13,22.7,220
13G1000474,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.13,27.2,220
13G100311I,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.13,28,220
13G1000470,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,9.13,34.6,220
13G1000477,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,9.13,36,220
13G100318I,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,9.13,36.8,220
13G1001727,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.79,19.1,220
13G1001716,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.79,25.3,220
13G1001713,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.79,25.9,220
13G100221I,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.79,26.3,220
13G100253I,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.79,27.7,220
13G100274I,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,9.79,30.3,220
13G100262I,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,9.79,33.6,220
13G100223I,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,9.79,35.3,220
13G100047I,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,9.79,38.2,220
13G1002156,12G000V405,12G000V364,Pop2,13F1306058,Male,T2,10.01,25.2,220
13G1002148,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,10.01,28.2,220
13G1002146,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,10.01,28.3,220
13G1002163,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,10.01,30.3,220
13G100684I,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,10.01,33.1,220
13G100641I,12G000V405,12G000V364,Pop2,13F1306058,Female,T2,10.01,37.4,220
13G100551I,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.55,29,221
13G1003817,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.55,31.7,221
13G1003830,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.55,33.3,221
13G1003823,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.55,34.7,221
13G1003816,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.55,35.4,221
13G1003821,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.55,35.7,221
13G100881I,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.55,38.2,221
13G1003875,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.57,28.3,221
13G1003856,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.57,28.9,221
13G1003842,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.57,31.9,221
13G1003838,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.57,32.2,221
13G100872I,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.57,32.7,221
13G100576I,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.57,34.7,221
13G1000457,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.82,29.4,220
13G1000467,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.82,29.7,220
13G100368I,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.82,32.9,220
13G100381I,12G000M761,12G000V356,Pop2,13F1306059,Male,T1,8.82,34.8,220
13G1000471,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.82,35.8,220
13G1000464,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.82,36.2,220
13G1000478,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.82,39.2,220
13G100337I,12G000M761,12G000V356,Pop2,13F1306059,Female,T1,8.82,47.8,220
13G1003820,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.55,25.3,221
13G100519I,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.55,27.2,221
13G1003834,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.55,28.3,221
13G100524I,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.55,29.5,221
13G1003819,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.55,29.7,221
13G100836I,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.55,38.1,221
13G100878I,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.57,26.7,221
13G1003844,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.57,28.9,221
13G1003878,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.57,30,221
13G100829I,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.57,31,221
13G1003853,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.57,34.5,221
13G100888I,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.57,36.2,221
13G1003860,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.57,37.3,221
13G1003862,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.57,38.6,221
13G1000466,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.82,25.1,220
13G1000469,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.82,26,220
13G100304I,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.82,26.8,220
13G1000481,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.82,30.7,220
13G100325I,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.82,34.7,220
13G1000455,12G000M761,12G000V356,Pop2,13F1306059,Female,T2,8.82,35.8,220
13G1000459,12G000M761,12G000V356,Pop2,13F1306059,Male,T2,8.82,35.8,220
13G100913G,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.71,29.9,218
13G1000197,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.71,31.4,218
13G100967G,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.71,35,218
13G1000214,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.71,37.2,218
13G100816G,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.71,43.7,218
13G100901G,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.71,45.5,218
13G1000842,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,27.6,219
13G1000823,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,28.5,219
13G1000831,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,29.8,219
13G1000834,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,30.9,219
13G100951I,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,32.7,219
13G1000827,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,32.9,219
13G100966I,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.74,33,219
13G100903I,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.74,37.8,219
13G100995I,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.74,38.5,219
13G1003850,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.86,25.3,219
13G100861I,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.86,28,219
13G1003876,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.86,28.4,219
13G1003845,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.86,29.3,219
13G1003868,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.86,29.5,219
13G1003864,12G000V591,12G000V330,Pop2,13F1306061,Male,T1,7.86,30.6,219
13G1003863,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.86,33.1,219
13G100511I,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.86,35.6,219
13G1003872,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.86,35.9,219
13G1003873,12G000V591,12G000V330,Pop2,13F1306061,Female,T1,7.86,38.6,219
13G1000217,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.71,23.5,218
13G1000204,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.71,24.8,218
13G1000211,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.71,25.1,218
13G100933G,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.71,27.9,218
13G1000218,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.71,32.4,218
13G1000210,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.71,32.9,218
13G1000198,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.71,36.4,218
13G1000212,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.71,38.8,218
13G1000830,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.74,21.3,219
13G1000839,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.74,29.7,219
13G1000819,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.74,33.2,219
13G100976I,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.74,33.8,219
13G1000821,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.74,37.7,219
13G100509I,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.86,26.6,219
13G1003866,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.86,28.7,219
13G100883I,12G000V591,12G000V330,Pop2,13F1306061,Male,T2,7.86,30.2,219
13G1003869,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.86,31.2,219
13G100899I,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.86,34,219
13G1003871,12G000V591,12G000V330,Pop2,13F1306061,Female,T2,7.86,37,219
13G1003474,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.72,22.7,221
13G1003481,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.72,23.9,221
13G1003487,12G000W255,12G000W204,Pop2,13F1306072,Female,T1,8.72,27.1,221
13G1003472,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.72,28.4,221
13G1003489,12G000W255,12G000W204,Pop2,13F1306072,Female,T1,8.72,29.8,221
13G1003480,12G000W255,12G000W204,Pop2,13F1306072,Female,T1,8.72,32,221
13G100598I,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,29.7,221
13G1003567,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,31,221
13G1003573,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,32.2,221
13G1003565,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,33.5,221
13G100532I,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,33.6,221
13G1003553,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,36.6,221
13G1003563,12G000W255,12G000W204,Pop2,13F1306072,Female,T1,8.81,37.6,221
13G1003568,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.81,39.2,221
13G100596I,12G000W255,12G000W204,Pop2,13F1306072,Female,T1,8.81,43.9,221
13G1001130,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.94,28.2,222
13G1001127,12G000W255,12G000W204,Pop2,13F1306072,Male,T1,8.94,29.9,222
