Row,Column,Value
195,127,6.87931377618392e-05
195,128,0.000224472830836883
195,129,0.000715745578679465
195,130,-0.000300710051268897
195,131,-0.000176579879794629
195,132,-8.80303202528204e-05
195,133,-8.80303202528204e-05
195,134,-6.06545991666359e-05
195,135,0.000224472830836883
195,136,-0.000139261920483218
195,137,0.0016136509333126
195,138,0.0016136509333126
195,139,0.0016136509333126
195,140,-0.000300710051268897
195,141,6.919117786018e-06
195,142,6.919117786018e-06
195,143,6.919117786018e-06
195,144,6.919117786018e-06
195,145,6.919117786018e-06
195,146,6.919117786018e-06
195,147,0.00017129698641757
195,148,0.00017129698641757
195,149,0.00017129698641757
195,150,0.00017129698641757
195,151,-0.000176579879794629
195,152,0.00017129698641757
195,153,0.00017129698641757
195,154,6.87931377618392e-05
195,155,6.87931377618392e-05
195,156,6.87931377618392e-05
195,157,0.00122816243632264
195,158,0.00017129698641757
195,159,0.00017129698641757
195,160,-0.000134976173041401
195,161,6.919117786018e-06
195,162,0.00017129698641757
195,163,6.919117786018e-06
195,164,-0.000134976173041401
195,165,6.919117786018e-06
195,166,6.87931377618392e-05
195,167,-0.0294711362017193
195,168,-0.00396851736435519
195,169,5.11643424996709e-05
195,170,-0.0035017740179987
195,171,-0.0035017740179987
195,172,-0.0035017740179987
195,173,-0.00752064594171447
195,174,3.23371940511301e-05
195,175,-0.00892998890660411
195,176,-0.00724305548247602
195,177,-7.59805863175785e-05
195,178,-0.00633269878916963
195,179,5.11643424996709e-05
195,180,-0.00396851736435519
195,181,-0.0035017740179987
195,182,-0.00724305548247602
195,183,-0.00633269878916963
195,184,-0.00633269878916963
195,185,-0.00753067653113239
195,186,-0.00396851736435519
195,187,-0.0035017740179987
195,188,-0.00240144003898496
195,189,-0.00244747580297029
195,190,-5.25413565309634e-05
195,191,-5.25413565309634e-05
195,192,-5.25413565309634e-05
195,193,-5.25413565309634e-05
195,194,-0.00430145477394739
195,195,0.863001470162465
196,1,2.41804200751507e-05
196,5,0.00169756835801265
196,6,-0.122282614134874
196,7,0.0053418249612379
196,8,0.0157225654635628
196,9,0.000534128229969544
196,10,-0.286358841116212
196,11,0.000130842619660052
196,12,0.000130842619660052
196,13,-0.005960197448958
196,14,0.000130842619660052
196,15,0.000130842619660052
196,16,0.000130842619660052
196,17,9.60963936538163e-05
196,18,0.000130842619660052
196,19,9.60963936538163e-05
196,20,0.000728491572131444
196,21,6.19275004008654e-05
196,22,6.19275004008654e-05
196,23,6.19275004008654e-05
196,24,0.00180055440787636
196,25,0.00180055440787636
196,26,0.00048221586550245
196,27,0.000162952478012247
196,28,-9.91378219419114e-05
196,29,0
196,31,0
196,32,0.000298044552545836
196,33,-0.000150892167830183
196,34,0.000491782255878062
196,35,-4.41060373771263e-05
196,36,0.0010966629226071
196,37,-0.000150892167830183
196,38,0.000162952478012247
196,39,0.00180055440787636
196,40,0.00133741286707626
196,41,0.00180055440787636
196,42,0.00180055440787636
196,43,-0.000365290753420942
196,44,-0.000104057096885381
196,45,-0.000150892167830183
196,46,-0.000150892167830183
196,47,-0.000150892167830183
196,48,-0.000150892167830183
196,49,-0.000150892167830183
196,50,-0.000150892167830183
196,51,0.000274522877717096
196,52,-0.000150892167830183
196,56,-0.000129252895285847
196,57,0.00133741286707626
196,58,0.00133741286707626
196,59,0.000298044552545836
196,60,0.000298044552545836
196,61,-0.000128238789945522
196,62,-0.000128238789945522
196,63,0.00199769460347213
196,64,0.000298044552545836
196,65,-0.000128238789945522
196,66,-0.000129252895285847
196,67,-0.000150892167830183
196,68,8.47155323383795e-06
196,69,8.98831383041467e-06
196,70,0.000274522877717096
196,71,-0.000492553817017133
196,72,8.98831383041467e-06
196,73,8.98831383041467e-06
196,74,8.98831383041467e-06
196,75,0.00048221586550245
196,76,0.000162952478012247
196,77,0.000162952478012247
196,78,4.15878444858003e-05
196,79,-0.000150892167830183
196,82,-0.000129252895285847
196,83,-0.000129252895285847
196,84,0.000298044552545836
196,85,0.00133741286707626
196,86,-0.000128238789945522
196,87,0.000298044552545836
196,88,-0.000128238789945522
196,89,8.98831383041467e-06
196,90,8.47155323383795e-06
196,91,8.47155323383795e-06
196,92,0.000425777628081459
196,93,3.57980349067859e-05
196,94,-9.44610255108699e-05
196,95,-8.16618709246677e-05
196,96,0.00139578806400767
196,97,-9.44610255108699e-05
196,98,-9.44610255108699e-05
196,99,0.000172050162522522
196,100,0.000251864047806604
196,101,0.000172050162522522
196,102,0.000107506063174142
196,103,0.000141903908483069
196,104,0.000107506063174142
196,107,0
196,108,4.27910079631798e-06
196,109,0
196,110,-2.36248049060305e-05
196,111,-5.07461506413316e-05
196,112,-1.91327807512249e-05
196,113,0.000638326668325291
196,114,0.000638326668325291
196,115,-4.83608401503013e-05
196,116,-3.05318778843227e-05
196,117,-0.000300710051268897
196,118,0.000120485603929733
196,119,-0.000205793360022388
196,120,-0.000143149689406002
196,121,0.000734098029414836
196,122,-0.000185623912931502
196,123,-0.000176579879794629
196,124,6.919117786018e-06
196,125,-0.000167112029387993
196,126,6.87931377618392e-05
196,127,6.87931377618392e-05
196,128,0.000224472830836883
196,129,0.000715745578679465
196,130,-0.000300710051268897
196,131,-0.000176579879794629
196,132,-8.80303202528204e-05
196,133,-8.80303202528204e-05
196,134,-6.06545991666359e-05
196,135,0.000224472830836883
196,136,-0.000139261920483218
196,137,0.0016136509333126
196,138,0.0016136509333126
196,139,0.0016136509333126
196,140,-0.000300710051268897
196,141,6.919117786018e-06
196,142,6.919117786018e-06
196,143,6.919117786018e-06
196,144,6.919117786018e-06
196,145,6.919117786018e-06
196,146,6.919117786018e-06
196,147,0.00017129698641757
196,148,0.00017129698641757
196,149,0.00017129698641757
196,150,0.00017129698641757
196,151,-0.000176579879794629
196,152,0.00017129698641757
196,153,0.00017129698641757
196,154,6.87931377618392e-05
196,155,6.87931377618392e-05
196,156,6.87931377618392e-05
196,157,0.00122816243632264
196,158,0.00017129698641757
196,159,0.00017129698641757
196,160,-0.000134976173041401
196,161,6.919117786018e-06
196,162,0.00017129698641757
196,163,6.919117786018e-06
196,164,-0.000134976173041401
196,165,6.919117786018e-06
196,166,6.87931377618392e-05
196,167,-0.0294711362017193
196,168,-0.00396851736435519
196,169,5.11643424996709e-05
196,170,-0.0035017740179987
196,171,-0.0035017740179987
196,172,-0.0035017740179987
196,173,-0.00752064594171447
196,174,3.23371940511301e-05
196,175,-0.00892998890660411
196,176,-0.00724305548247602
196,177,-7.59805863175785e-05
196,178,-0.00633269878916963
196,179,5.11643424996709e-05
196,180,-0.00396851736435519
196,181,-0.0035017740179987
196,182,-0.00724305548247602
196,183,-0.00633269878916963
196,184,-0.00633269878916963
196,185,-0.00753067653113239
196,186,-0.00396851736435519
196,187,-0.0035017740179987
196,188,-0.00240144003898496
196,189,-0.00244747580297029
196,190,-5.25413565309634e-05
196,191,-5.25413565309634e-05
196,192,-5.25413565309634e-05
196,193,-5.25413565309634e-05
196,194,-0.00430145477394739
196,195,-0.145291382953595
196,196,0.863001470162465
197,1,2.41804200751507e-05
197,5,0.00169756835801265
197,6,-0.122282614134874
197,7,0.0053418249612379
197,8,0.0157225654635628
197,9,0.000534128229969544
197,10,-0.286358841116212
197,11,0.000130842619660052
197,12,0.000130842619660052
197,13,-0.005960197448958
197,14,0.000130842619660052
197,15,0.000130842619660052
197,16,0.000130842619660052
197,17,9.60963936538163e-05
197,18,0.000130842619660052
197,19,9.60963936538163e-05
197,20,0.000728491572131444
197,21,6.19275004008654e-05
197,22,6.19275004008654e-05
197,23,6.19275004008654e-05
197,24,0.00180055440787636
197,25,0.00180055440787636
197,26,0.00048221586550245
197,27,0.000162952478012247
197,28,-9.91378219419114e-05
197,29,0
197,31,0
197,32,0.000298044552545836
197,33,-0.000150892167830183
197,34,0.000491782255878062
197,35,-4.41060373771263e-05
197,36,0.0010966629226071
197,37,-0.000150892167830183
197,38,0.000162952478012247
197,39,0.00180055440787636
197,40,0.00133741286707626
197,41,0.00180055440787636
197,42,0.00180055440787636
197,43,-0.000365290753420942
197,44,-0.000104057096885381
197,45,-0.000150892167830183
197,46,-0.000150892167830183
197,47,-0.000150892167830183
197,48,-0.000150892167830183
197,49,-0.000150892167830183
197,50,-0.000150892167830183
197,51,0.000274522877717096
197,52,-0.000150892167830183
197,56,-0.000129252895285847
197,57,0.00133741286707626
197,58,0.00133741286707626
197,59,0.000298044552545836
197,60,0.000298044552545836
197,61,-0.000128238789945522
197,62,-0.000128238789945522
197,63,0.00199769460347213
197,64,0.000298044552545836
197,65,-0.000128238789945522
197,66,-0.000129252895285847
197,67,-0.000150892167830183
197,68,8.47155323383795e-06
197,69,8.98831383041467e-06
197,70,0.000274522877717096
197,71,-0.000492553817017133
197,72,8.98831383041467e-06
197,73,8.98831383041467e-06
197,74,8.98831383041467e-06
197,75,0.00048221586550245
197,76,0.000162952478012247
197,77,0.000162952478012247
197,78,4.15878444858003e-05
197,79,-0.000150892167830183
197,82,-0.000129252895285847
197,83,-0.000129252895285847
197,84,0.000298044552545836
197,85,0.00133741286707626
197,86,-0.000128238789945522
197,87,0.000298044552545836
197,88,-0.000128238789945522
197,89,8.98831383041467e-06
197,90,8.47155323383795e-06
197,91,8.47155323383795e-06
197,92,0.000425777628081459
197,93,3.57980349067859e-05
197,94,-9.44610255108699e-05
197,95,-8.16618709246677e-05
197,96,0.00139578806400767
197,97,-9.44610255108699e-05
197,98,-9.44610255108699e-05
197,99,0.000172050162522522
197,100,0.000251864047806604
197,101,0.000172050162522522
197,102,0.000107506063174142
197,103,0.000141903908483069
197,104,0.000107506063174142
197,107,0
197,108,4.27910079631798e-06
197,109,0
197,110,-2.36248049060305e-05
197,111,-5.07461506413316e-05
197,112,-1.91327807512249e-05
197,113,0.000638326668325291
197,114,0.000638326668325291
197,115,-4.83608401503013e-05
197,116,-3.05318778843227e-05
197,117,-0.000300710051268897
197,118,0.000120485603929733
197,119,-0.000205793360022388
197,120,-0.000143149689406002
197,121,0.000734098029414836
197,122,-0.000185623912931502
197,123,-0.000176579879794629
197,124,6.919117786018e-06
197,125,-0.000167112029387993
197,126,6.87931377618392e-05
197,127,6.87931377618392e-05
197,128,0.000224472830836883
197,129,0.000715745578679465
197,130,-0.000300710051268897
197,131,-0.000176579879794629
197,132,-8.80303202528204e-05
197,133,-8.80303202528204e-05
197,134,-6.06545991666359e-05
197,135,0.000224472830836883
197,136,-0.000139261920483218
197,137,0.0016136509333126
197,138,0.0016136509333126
197,139,0.0016136509333126
197,140,-0.000300710051268897
197,141,6.919117786018e-06
197,142,6.919117786018e-06
197,143,6.919117786018e-06
197,144,6.919117786018e-06
197,145,6.919117786018e-06
197,146,6.919117786018e-06
197,147,0.00017129698641757
197,148,0.00017129698641757
197,149,0.00017129698641757
197,150,0.00017129698641757
197,151,-0.000176579879794629
197,152,0.00017129698641757
197,153,0.00017129698641757
197,154,6.87931377618392e-05
197,155,6.87931377618392e-05
197,156,6.87931377618392e-05
197,157,0.00122816243632264
197,158,0.00017129698641757
197,159,0.00017129698641757
197,160,-0.000134976173041401
197,161,6.919117786018e-06
197,162,0.00017129698641757
197,163,6.919117786018e-06
197,164,-0.000134976173041401
197,165,6.919117786018e-06
197,166,6.87931377618392e-05
197,167,-0.0294711362017193
197,168,-0.00396851736435519
197,169,5.11643424996709e-05
197,170,-0.0035017740179987
197,171,-0.0035017740179987
197,172,-0.0035017740179987
197,173,-0.00752064594171447
197,174,3.23371940511301e-05
197,175,-0.00892998890660411
197,176,-0.00724305548247602
197,177,-7.59805863175785e-05
197,178,-0.00633269878916963
197,179,5.11643424996709e-05
197,180,-0.00396851736435519
197,181,-0.0035017740179987
197,182,-0.00724305548247602
197,183,-0.00633269878916963
197,184,-0.00633269878916963
197,185,-0.00753067653113239
197,186,-0.00396851736435519
197,187,-0.0035017740179987
197,188,-0.00240144003898496
197,189,-0.00244747580297029
197,190,-5.25413565309634e-05
197,191,-5.25413565309634e-05
197,192,-5.25413565309634e-05
197,193,-5.25413565309634e-05
197,194,-0.00430145477394739
197,195,-0.145291382953595
197,196,-0.145291382953595
197,197,0.863001470162465
198,1,-0.000103827029588014
198,5,0.000306149219862773
198,6,0.0411498553142337
198,7,0.0015545028951868
198,8,0.0145121455769152
198,9,0.00215078429217829
198,10,-0.197368782806832
198,11,0.000218316012985645
198,12,0.000218316012985645
198,13,0.00624950737328045
198,14,0.000218316012985645
198,15,0.000218316012985645
198,16,0.000218316012985645
198,17,0.000283762775568826
198,18,0.000218316012985645
198,19,0.000283762775568826
198,20,0.00100477889565453
198,21,-0.000350496777495643
198,22,-0.000350496777495643
198,23,-0.000350496777495643
198,24,0.00093683296012002
198,25,0.00093683296012002
198,26,0.000709097798273649
198,27,0.000389917832787918
198,28,0.000636091355934666
198,29,0
198,31,0
198,32,0.000459639184836122
198,33,-0.00776086880981004
198,34,0.000682810277072686
198,35,0.000814893308839086
198,36,-0.00531498022537271
198,37,-0.00776086880981004
198,38,0.000389917832787918
198,39,0.00093683296012002
198,40,0.000241196711730167
198,41,0.00093683296012002
198,42,0.00093683296012002
198,43,-0.00495080128132131
198,44,-0.00535199069156453
198,45,-0.00776086880981004
198,46,-0.00776086880981004
198,47,-0.00776086880981004
198,48,-0.00776086880981004
198,49,-0.00776086880981004
198,50,-0.00776086880981004
198,51,0.00235674964574764
198,52,-0.00776086880981004
198,56,-0.00664789152430029
198,57,0.000241196711730167
198,58,0.000241196711730167
198,59,0.000459639184836122
198,60,0.000459639184836122
198,61,-0.00659573282965917
198,62,-0.00659573282965917
198,63,0.00103940549677358
198,64,0.000459639184836122
198,65,-0.00659573282965917
198,66,-0.00664789152430029
198,67,-0.00776086880981004
198,68,-4.44502875546501e-05
198,69,-4.71617333168028e-05
198,70,0.00235674964574764
198,71,-8.88299820790501e-05
198,72,-4.71617333168028e-05
198,73,-4.71617333168028e-05
198,74,-4.71617333168028e-05
198,75,0.000709097798273649
198,76,0.000389917832787918
198,77,0.000389917832787918
198,78,0.000853492399708991
198,79,-0.00776086880981004
198,82,-0.00664789152430029
198,83,-0.00664789152430029
198,84,0.000459639184836122
198,85,0.000241196711730167
198,86,-0.00659573282965917
198,87,0.000459639184836122
198,88,-0.00659573282965917
198,89,-4.71617333168028e-05
198,90,-4.44502875546501e-05
198,91,-4.44502875546501e-05
198,92,0.000656626937889505
198,93,-0.000153719310215115
198,94,0.000405601212061245
198,95,0.000606583330870593
198,96,-0.00137102113971516
198,97,0.000405601212061245
198,98,0.000405601212061245
198,99,-0.00140874109898569
198,100,-0.00237224592018336
198,101,-0.00140874109898569
198,102,0.000165794002340318
198,103,0.00137392098597725
198,104,0.000165794002340318
198,107,0
198,108,-3.17851058856588e-05
198,109,0
198,110,6.49186929919868e-05
198,111,0.000100447100840575
198,112,5.25750424019254e-05
198,113,0.000145432288458732
198,114,0.000145432288458732
198,115,0.000207654059176027
198,116,0.000226790397710717
198,117,-0.00948109256724251
198,118,-0.00310532114182312
198,119,-0.00413183998715782
198,120,-0.00262740036288168
198,121,-0.00194319798142596
198,122,-0.00372688558046597
198,123,-0.00100022810275718
198,124,-0.00207392418355711
198,125,-0.000946597926655388
198,126,0.00107862278986117
198,127,0.00107862278986117
198,128,-0.002367911780824
198,129,-0.00189461803189031
198,130,-0.00948109256724251
198,131,-0.00100022810275718
198,132,-0.000260141115494966
198,133,-0.000260141115494966
198,134,-0.00482709538594793
198,135,-0.002367911780824
198,136,-0.00279604731502686
198,137,-0.00281574316700702
198,138,-0.00281574316700702
198,139,-0.00281574316700702
198,140,-0.00948109256724251
198,141,-0.00207392418355711
198,142,-0.00207392418355711
198,143,-0.00207392418355711
198,144,-0.00207392418355711
198,145,-0.00207392418355711
198,146,-0.00207392418355711
198,147,-0.000285599364134586
198,148,-0.000285599364134586
198,149,-0.000285599364134586
198,150,-0.000285599364134586
198,151,-0.00100022810275718
198,152,-0.000285599364134586
198,153,-0.000285599364134586
198,154,0.00107862278986117
198,155,0.00107862278986117
198,156,0.00107862278986117
198,157,-0.000549291973358995
198,158,-0.000285599364134586
198,159,-0.000285599364134586
198,160,-0.000764565938291747
198,161,-0.00207392418355711
198,162,-0.000285599364134586
198,163,-0.00207392418355711
198,164,-0.000764565938291747
198,165,-0.00207392418355711
198,166,0.00107862278986117
198,167,-0.00042316726532012
198,168,-0.000458776584610977
198,169,-0.000964310934185975
198,170,0.000242269557480804
198,171,0.000242269557480804
198,172,0.000242269557480804
198,173,0.000243553302043364
198,174,-0.00128903061929785
198,175,0.00033181335144611
198,176,-2.12237208806783e-05
198,177,-0.00152550900942827
198,178,5.16747743903661e-05
198,179,-0.000964310934185975
198,180,-0.000458776584610977
198,181,0.000242269557480804
198,182,-2.12237208806783e-05
198,183,5.16747743903661e-05
198,184,5.16747743903661e-05
198,185,0.000271116397592343
198,186,-0.000458776584610977
198,187,0.000242269557480804
198,188,-7.40209323836337e-05
198,189,-7.54399185410515e-05
198,190,-0.108710524492271
198,191,-0.108710524492271
198,192,-0.108710524492271
198,193,-0.108710524492271
198,194,-0.00290426594102095
198,195,-5.25413565309634e-05
198,196,-5.25413565309634e-05
198,197,-5.25413565309634e-05
198,198,0.865450085163384
199,1,-8.83859406174959e-05
199,5,0.00200251276654453
199,6,0.0189599110834039
199,7,-0.0117897200370883
199,8,0.000778873664149251
199,9,-0.00227500902247959
199,10,0.000285838225561114
199,11,0.00146913856431064
199,12,0.00146913856431064
199,13,-0.158179707860395
199,14,0.00146913856431064
199,15,0.00146913856431064
199,16,0.00146913856431064
199,17,0.00069406947317956
199,18,0.00146913856431064
199,19,0.00069406947317956
199,20,0.00084108916821717
199,21,-0.00257000552655759
199,22,-0.00257000552655759
199,23,-0.00257000552655759
199,24,0.000960379958174224
199,25,0.000960379958174224
199,26,0.000655870340987769
199,27,0.00180188688413583
199,28,0.000871425435447854
199,29,0
199,31,0
199,32,0.00490593758964882
199,33,0.000159812119055278
199,34,0.000635149450290092
199,35,0.000461624322079565
199,36,0.000410799061183887
199,37,0.000159812119055278
199,38,0.00180188688413583
199,39,0.000960379958174224
199,40,0.00157766037981321
199,41,0.000960379958174224
199,42,0.000960379958174224
199,43,0.000108632262535516
199,44,0.000110208405082418
199,45,0.000159812119055278
199,46,0.000159812119055278
199,47,0.000159812119055278
199,48,0.000159812119055278
199,49,0.000159812119055278
199,50,0.000159812119055278
199,51,0.00630102961582593
199,52,0.000159812119055278
199,56,0.000136893646547036
199,57,0.00157766037981321
199,58,0.00157766037981321
199,59,0.00490593758964882
199,60,0.00490593758964882
199,61,0.000135819592633482
199,62,0.000135819592633482
199,63,0.00106553062286534
199,64,0.00490593758964882
199,65,0.000135819592633482
199,66,0.000136893646547036
199,67,0.000159812119055278
199,68,-0.000304334188341945
199,69,-0.000322898424720471
199,70,0.00630102961582593
199,71,-0.000581034219995575
199,72,-0.000322898424720471
199,73,-0.000322898424720471
199,74,-0.000322898424720471
199,75,0.000655870340987769
199,76,0.00180188688413583
199,77,0.00180188688413583
199,78,0.00490439026862451
199,79,0.000159812119055278
199,82,0.000136893646547036
199,83,0.000136893646547036
199,84,0.00490593758964882
199,85,0.00157766037981321
199,86,0.000135819592633482
199,87,0.00490593758964882
199,88,0.000135819592633482
199,89,-0.000322898424720471
199,90,-0.000304334188341945
199,91,-0.000304334188341945
199,92,0.00700847726487169
199,93,-0.000825211583442307
199,94,0.000345280461031009
199,95,0.00063309150804196
199,96,0.00109668067454518
199,97,0.000345280461031009
199,98,0.000345280461031009
199,99,0.000790327675734403
199,100,8.75688714960626e-05
199,101,0.000790327675734403
199,102,0.00176959461911344
199,103,0.00384481318879683
199,104,0.00176959461911344
199,107,0
199,108,-3.31741404590593e-05
199,109,0
199,110,5.11715475734439e-05
199,111,-0.000416880159936791
199,112,4.1441781395353e-05
199,113,-0.00142793263932804
199,114,-0.00142793263932804
199,115,0.000176771881234992
199,116,0.000236701319652229
199,117,-0.00244162642402749
199,118,0.00252660238752518
199,119,-0.00275768351683157
199,120,-0.00152507101424307
199,121,-0.000590016519251351
199,122,-0.00248740778111253
199,123,-0.0170016050995633
199,124,0.00193196647636641
199,125,-0.0160900139605129
199,126,-0.010675363432664
199,127,-0.010675363432664
199,128,-0.00120495269714862
199,129,-0.000575266106270069
199,130,-0.00244162642402749
199,131,-0.0170016050995633
199,132,-0.0092153584052641
199,133,-0.0092153584052641
199,134,-0.00127081798876876
199,135,-0.00120495269714862
199,136,-0.00186614525656756
199,137,-0.00154417427519343
199,138,-0.00154417427519343
199,139,-0.00154417427519343
199,140,-0.00244162642402749
199,141,0.00193196647636641
199,142,0.00193196647636641
199,143,0.00193196647636641
199,144,0.00193196647636641
199,145,0.00193196647636641
199,146,0.00193196647636641
199,147,-0.00782597574112929
199,148,-0.00782597574112929
199,149,-0.00782597574112929
199,150,-0.00782597574112929
199,151,-0.0170016050995633
199,152,-0.00782597574112929
199,153,-0.00782597574112929
199,154,-0.010675363432664
199,155,-0.010675363432664
199,156,-0.010675363432664
199,157,-0.0119178751156615
199,158,-0.00782597574112929
199,159,-0.00782597574112929
199,160,-0.0129958837584961
199,161,0.00193196647636641
199,162,-0.00782597574112929
199,163,0.00193196647636641
199,164,-0.0129958837584961
199,165,0.00193196647636641
199,166,-0.010675363432664
199,167,-0.000423143578052307
199,168,-0.000225852742929967
199,169,-0.000272844281163105
199,170,-0.000847933692823598
199,171,-0.000847933692823598
199,172,-0.000847933692823598
199,173,0.000505492261943223
199,174,6.30491201947334e-05
199,175,0.000910927799589068
199,176,0.000787048601613296
199,177,-0.00101815923732617
199,178,5.53661224897278e-05
199,179,-0.000272844281163105
199,180,-0.000225852742929967
199,181,-0.000847933692823598
199,182,0.000787048601613296
199,183,5.53661224897278e-05
199,184,5.53661224897278e-05
199,185,0.000527218612092172
199,186,-0.000225852742929967
199,187,-0.000847933692823598
199,188,-0.000601181312202936
199,189,-0.00061270599762155
199,190,-0.000297601287799389
199,191,-0.000297601287799389
199,192,-0.000297601287799389
199,193,-0.000297601287799389
199,194,1.35418520579409e-06
199,195,-5.25384154689169e-05
199,196,-5.25384154689169e-05
199,197,-5.25384154689169e-05
199,198,-0.000297601287799389
199,199,0.639244595257558
200,1,0.00219351556099289
200,5,0.000313591748527894
200,6,0.00924099933456564
200,7,0.00287775355396465
200,8,-0.00870101149364104
200,9,0.00081570960244368
200,10,0.00364831356568405
200,11,-0.00099813147852478
200,12,-0.00099813147852478
200,13,-0.0869067602160546
200,14,-0.00099813147852478
200,15,-0.00099813147852478
200,16,-0.00099813147852478
200,17,-0.00276100014307067
200,18,-0.00099813147852478
200,19,-0.00276100014307067
200,20,-0.00411796346929074
200,21,0.00394060652864455
200,22,0.00394060652864455
200,23,0.00394060652864455
200,24,0.00348835360123249
200,25,0.00348835360123249
200,26,-0.00751537111162879
200,27,-0.0405499693119726
200,28,-0.0101495163840846
200,29,0
200,31,0
200,32,-0.00278881355612558
200,33,0.00234567812734261
200,34,-0.00759259183203325
200,35,0.0254499788875981
200,36,0.00404665821770554
200,37,0.00234567812734261
200,38,-0.0405499693119726
200,39,0.00348835360123249
200,40,0.000247060236196404
200,41,0.00348835360123249
200,42,0.00348835360123249
200,43,-0.0107748450655975
200,44,0.00161760851917448
200,45,0.00234567812734261
200,46,0.00234567812734261
200,47,0.00234567812734261
200,48,0.00234567812734261
200,49,0.00234567812734261
200,50,0.00234567812734261
200,51,0.00480895103204976
200,52,0.00234567812734261
200,56,0.00200928712024952
200,57,0.000247060236196404
200,58,0.000247060236196404
200,59,-0.00278881355612558
200,60,-0.00278881355612558
200,61,0.00199352245366789
200,62,0.00199352245366789
200,63,0.00387028858095091
200,64,-0.00278881355612558
200,65,0.00199352245366789
200,66,0.00200928712024952
200,67,0.00234567812734261
200,68,0.000452955267503572
200,69,0.000480585316893181
200,70,0.00480895103204976
200,71,-9.09894508774416e-05
200,72,0.000480585316893181
200,73,0.000480585316893181
200,74,0.000480585316893181
200,75,-0.00751537111162879
200,76,-0.0405499693119726
200,77,-0.0405499693119726
200,78,-0.0149546573194646
200,79,0.00234567812734261
200,82,0.00200928712024952
200,83,0.00200928712024952
200,84,-0.00278881355612558
200,85,0.000247060236196404
200,86,0.00199352245366789
200,87,-0.00278881355612558
200,88,0.00199352245366789
200,89,0.000480585316893181
200,90,0.000452955267503572
200,91,0.000452955267503572
200,92,-0.00398401652016761
200,93,0.00107401173720105
200,94,-0.00856898799613382
200,95,-0.0115169778459702
200,96,0.00214050705652149
200,97,-0.00856898799613382
200,98,-0.00856898799613382
200,99,-0.000335107684989984
200,100,-0.00499803647213322
200,101,-0.000335107684989984
200,102,-0.00100593808470843
200,103,0.00428130821095842
200,104,-0.00100593808470843
200,107,0
200,108,0.000603492284879564
200,109,0
200,110,0.000190701443556914
200,111,0.00136995611258954
200,112,0.0001544414408089
200,113,-0.00598221742618771
200,114,-0.00598221742618771
200,115,-0.00438703112198577
200,116,-0.00430598708072698
200,117,-0.00990212676826139
200,118,-0.0135875620774658
200,119,-0.0125159039269162
200,120,-0.0192188116971964
200,121,-0.00774874584881545
200,122,-0.0112892420850517
200,123,0.000411052159904525
200,124,-0.00791637198408619
200,125,0.000389012387514675
200,126,0.00452147816401053
200,127,0.00452147816401053
200,128,-0.0143324734013399
200,129,-0.00755502720259508
200,130,-0.00990212676826139
200,131,0.000411052159904525
200,132,-0.00330823231522076
200,133,-0.00330823231522076
200,134,-0.00963136060448611
200,135,-0.0143324734013399
200,136,-0.00846960668340411
200,137,-0.00787870863533508
200,138,-0.00787870863533508
200,139,-0.00787870863533508
200,140,-0.00990212676826139
200,141,-0.00791637198408619
200,142,-0.00791637198408619
200,143,-0.00791637198408619
200,144,-0.00791637198408619
200,145,-0.00791637198408619
200,146,-0.00791637198408619
200,147,-0.00254028624485017
200,148,-0.00254028624485017
200,149,-0.00254028624485017
200,150,-0.00254028624485017
200,151,0.000411052159904525
200,152,-0.00254028624485017
200,153,-0.00254028624485017
200,154,0.00452147816401053
200,155,0.00452147816401053
200,156,0.00452147816401053
200,157,0.000580019695575104
200,158,-0.00254028624485017
200,159,-0.00254028624485017
200,160,0.000314204809340924
200,161,-0.00791637198408619
200,162,-0.00254028624485017
200,163,-0.00791637198408619
200,164,0.000314204809340924
200,165,-0.00791637198408619
200,166,0.00452147816401053
200,167,0.00112894756770252
200,168,-0.000850817848552249
200,169,-0.00506597004377871
200,170,0.0024156827316084
200,171,0.0024156827316084
200,172,0.0024156827316084
200,173,-0.00593615779759922
200,174,-0.00277537265086023
200,175,-0.000839488398389443
200,176,-0.00022742764049835
200,177,-0.00462097376979571
200,178,0.000799447676027328
200,179,-0.00506597004377871
200,180,-0.000850817848552249
200,181,0.0024156827316084
200,182,-0.00022742764049835
200,183,0.000799447676027328
200,184,0.000799447676027328
200,185,-0.00585519002286696
200,186,-0.000850817848552249
200,187,0.0024156827316084
200,188,-0.00485809939706214
200,189,-0.00495122948302295
200,190,-0.00104881007849407
200,191,-0.00104881007849407
200,192,-0.00104881007849407
200,193,-0.00104881007849407
200,194,-0.0102295213646849
200,195,0.000140172554733293
200,196,0.000140172554733293
200,197,0.000140172554733293
200,198,-0.00104881007849407
200,199,0.000122301754772836
200,200,0.686985937165632
201,1,0.00297632845326542
201,5,0.00105039190386446
201,6,0.0024129279503698
201,7,-0.00785510629374694
201,8,-0.00694164838374229
201,9,0.000998007526797217
201,10,0.0045792323379858
201,11,0.00100488586390855
201,12,0.00100488586390855
201,13,0.00507680910932321
201,14,0.00100488586390855
201,15,0.00100488586390855
201,16,0.00100488586390855
201,17,0.00131768914242652
201,18,0.00100488586390855
201,19,0.00131768914242652
201,20,-0.000918495705094834
201,21,0.00239271557203054
201,22,0.00239271557203054
201,23,0.00239271557203054
201,24,0.00531247403494905
201,25,0.00531247403494905
201,26,-0.0100116873765236
